timestamp,bufferLevel,qualityIndex,bitrateKbps,resolution,liveLatency,predictedKbps,rebuffer
2025-12-18T10:47:18.213Z,0,2,1000,640x360,1.886,,
2025-12-18T10:47:18.217Z,0,2,1000,640x360,1.886,,rebuffer happen
2025-12-18T10:47:18.243Z,0.1,2,1000,640x360,1.885316,,rebuffer happen
2025-12-18T10:47:18.370Z,0.02,2,1000,640x360,1.9648679999999998,,rebuffer happen
2025-12-18T10:47:18.451Z,0.03,2,1000,640x360,2.032226,,rebuffer happen
2025-12-18T10:47:18.502Z,0.029,2,1000,640x360,1.997992,,rebuffer happen
2025-12-18T10:47:18.801Z,0.088,2,1000,640x360,1.790695,,
2025-12-18T10:47:18.869Z,0.022,1,600,480x270,1.823641,,rebuffer happen
2025-12-18T10:47:18.888Z,0.022,1,600,480x270,1.823641,,
2025-12-18T10:47:19.282Z,0.278,1,600,480x270,1.993173,,
2025-12-18T10:47:19.708Z,0.372,1,600,480x270,1.9654859999999998,,
2025-12-18T10:47:19.904Z,0.22,1,600,480x270,1.9595960000000001,,rebuffer happen
2025-12-18T10:47:20.053Z,0.505,1,600,480x270,2.00862,,
2025-12-18T10:47:20.455Z,0.542,1,600,480x270,2.0004,,
2025-12-18T10:47:20.775Z,0.639,1,600,480x270,1.9692620000000005,,
2025-12-18T10:47:21.118Z,0.899,1,600,480x270,2.012804,,
2025-12-18T10:47:22.245Z,0.322,1,600,480x270,1.9955950000000002,,
2025-12-18T10:47:22.246Z,0.279,1,600,480x270,1.9948840000000003,,rebuffer happen
2025-12-18T10:47:22.621Z,0.039,1,600,480x270,2.0105400000000007,,rebuffer happen
2025-12-18T10:47:22.951Z,0.129,1,600,480x270,2.004493,,
2025-12-18T10:47:23.022Z,0.03,1,600,480x270,2.0354589999999995,,rebuffer happen
2025-12-18T10:47:23.205Z,0.02,1,600,480x270,2.0893049999999995,,rebuffer happen
2025-12-18T10:47:23.305Z,0.024,1,600,480x270,2.1636290000000002,,rebuffer happen
2025-12-18T10:47:23.389Z,0.022,1,600,480x270,2.2283860000000004,,rebuffer happen
2025-12-18T10:47:23.455Z,0.03,1,600,480x270,2.2982640000000005,,rebuffer happen
2025-12-18T10:47:23.733Z,0.121,1,600,480x270,2.38826,,
2025-12-18T10:47:23.890Z,0.031,1,600,480x270,2.3403140000000002,,rebuffer happen
2025-12-18T10:47:24.210Z,0.29,1,600,480x270,2.392747,,
2025-12-18T10:47:24.672Z,0.281,1,600,480x270,2.421557999999999,,rebuffer happen
2025-12-18T10:47:24.675Z,0.281,1,600,480x270,2.4169599999999996,,
2025-12-18T10:47:24.873Z,0.029,1,600,480x270,2.3403020000000003,,rebuffer happen
2025-12-18T10:47:24.874Z,0.029,1,600,480x270,2.3403020000000003,,rebuffer happen
2025-12-18T10:47:25.164Z,0.259,1,600,480x270,2.3641869999999994,,
2025-12-18T10:47:25.639Z,0.286,1,600,480x270,2.3923810000000003,,
2025-12-18T10:47:26.124Z,0.314,1,600,480x270,2.3842470000000002,,
2025-12-18T10:47:26.124Z,0.282,1,600,480x270,2.383973,,rebuffer happen
2025-12-18T10:47:26.633Z,0.255,1,600,480x270,2.3592319999999996,,
2025-12-18T10:47:27.177Z,0.194,1,600,480x270,2.323962999999999,,
2025-12-18T10:47:27.658Z,0.246,1,600,480x270,2.345664000000001,,
2025-12-18T10:47:28.212Z,0.208,1,600,480x270,2.3120530000000006,,
2025-12-18T10:47:28.393Z,0.023,1,600,480x270,2.332303999999999,,rebuffer happen
2025-12-18T10:47:28.509Z,0.03,1,600,480x270,2.4015679999999993,,rebuffer happen
2025-12-18T10:47:28.910Z,0.152,1,600,480x270,2.4378769999999985,,
2025-12-18T10:47:29.010Z,0.032,1,600,480x270,2.442260000000001,,rebuffer happen
2025-12-18T10:47:29.243Z,0.023,1,600,480x270,2.699466000000001,,rebuffer happen
2025-12-18T10:47:29.626Z,0.149,1,600,480x270,2.733848,,
2025-12-18T10:47:29.744Z,0.027,1,600,480x270,2.7285179999999993,,rebuffer happen
2025-12-18T10:47:30.344Z,0.175,1,600,480x270,2.955440000000001,,
