timestamp,bufferLevel,qualityIndex,bitrateKbps,resolution,liveLatency,predictedKbps,rebuffer
2025-12-17T06:48:09.080Z,0,2,1000,640x360,2.028,,
2025-12-17T06:48:09.083Z,0,2,1000,640x360,2.028,,rebuffer happen
2025-12-17T06:48:09.084Z,0,2,1000,640x360,2.028,,rebuffer happen
2025-12-17T06:48:09.630Z,0,2,1000,640x360,2.3215,,
2025-12-17T06:48:09.717Z,0.472,1,600,480x270,2.4234999999999998,,
2025-12-17T06:48:09.757Z,0.472,1,600,480x270,2.423434,,rebuffer happen
2025-12-17T06:48:10.022Z,0.232,1,600,480x270,2.481084,,rebuffer happen
2025-12-17T06:48:10.087Z,0.139,1,600,480x270,2.486184,,
2025-12-17T06:48:10.171Z,0.638,0,200,320x180,2.402209,,
2025-12-17T06:48:10.331Z,0.868,0,200,320x180,2.4226400000000003,,
2025-12-17T06:48:10.404Z,0.876,1,600,480x270,2.4233260000000003,,
2025-12-17T06:48:10.720Z,0.561,1,600,480x270,2.2815190000000003,,
2025-12-17T06:48:11.096Z,0.345,1,600,480x270,2.1938050000000002,,
2025-12-17T06:48:11.395Z,0.524,1,600,480x270,2.12427,,
2025-12-17T06:48:11.713Z,0.732,1,600,480x270,2.0745660000000004,,
2025-12-17T06:48:12.678Z,0.103,1,600,480x270,1.949147,,rebuffer happen
2025-12-17T06:48:12.757Z,0.019,1,600,480x270,1.9739370000000003,,rebuffer happen
2025-12-17T06:48:12.764Z,0.019,1,600,480x270,1.9739370000000003,,
2025-12-17T06:48:12.844Z,0.519,0,200,320x180,1.9964619999999997,,
2025-12-17T06:48:13.126Z,0.712,0,200,320x180,2.0202809999999998,,
2025-12-17T06:48:13.200Z,0.668,1,600,480x270,2.038297,,
2025-12-17T06:48:13.551Z,0.216,1,600,480x270,1.9637529999999996,,rebuffer happen
2025-12-17T06:48:13.758Z,0.002,1,600,480x270,1.9504380000000001,,rebuffer happen
2025-12-17T06:48:13.903Z,0.002,1,600,480x270,2.152438,,
2025-12-17T06:48:13.981Z,0.502,0,200,320x180,2.0912310000000005,,
2025-12-17T06:48:14.235Z,0.606,0,200,320x180,2.092898,,
2025-12-17T06:48:14.308Z,0.57,1,600,480x270,2.114737,,
2025-12-17T06:48:14.554Z,0.276,1,600,480x270,2.0217849999999995,,rebuffer happen
2025-12-17T06:48:14.600Z,0.276,1,600,480x270,2.0779560000000004,,
2025-12-17T06:48:14.682Z,0.724,0,200,320x180,1.9869250000000003,,
2025-12-17T06:48:14.822Z,0.924,0,200,320x180,2.024802,,
2025-12-17T06:48:14.902Z,0.976,1,600,480x270,2.0433270000000006,,
2025-12-17T06:48:15.196Z,0.587,1,600,480x270,2.026242,,
2025-12-17T06:48:15.498Z,0.907,1,600,480x270,2.0071540000000008,,
2025-12-17T06:48:15.801Z,1.131,1,600,480x270,1.9998449999999997,,
2025-12-17T06:48:16.156Z,1.098,1,600,480x270,1.9404659999999998,,
2025-12-17T06:48:16.970Z,0.799,1,600,480x270,1.923598000000001,,
2025-12-17T06:48:17.297Z,1.028,1,600,480x270,1.992706,,
2025-12-17T06:48:17.614Z,1.259,1,600,480x270,1.9793040000000008,,
2025-12-17T06:48:18.442Z,0.97,1,600,480x270,1.9436289999999996,,
2025-12-17T06:48:18.764Z,1.203,1,600,480x270,1.9417170000000006,,
2025-12-17T06:48:19.093Z,1.161,1,600,480x270,2.0152719999999995,,
2025-12-17T06:48:19.900Z,0.882,1,600,480x270,2.002764000000001,,
2025-12-17T06:48:20.221Z,1.109,1,600,480x270,1.975035,,
2025-12-17T06:48:21.023Z,0.819,1,600,480x270,1.9690309999999993,,
2025-12-17T06:48:21.356Z,0.909,1,600,480x270,1.9304860000000001,,
2025-12-17T06:48:21.785Z,1.029,1,600,480x270,2.011322,,
2025-12-17T06:48:22.214Z,1.18,1,600,480x270,1.9809339999999995,,
2025-12-17T06:48:23.151Z,0.698,1,600,480x270,1.9497600000000013,,
2025-12-17T06:48:23.610Z,0.651,1,600,480x270,1.9864639999999998,,
2025-12-17T06:48:24.070Z,0.838,1,600,480x270,1.9291730000000022,,
2025-12-17T06:48:24.546Z,0.849,1,600,480x270,1.9506799999999984,,
2025-12-17T06:48:24.910Z,0.833,1,600,480x270,1.9811659999999982,,
2025-12-17T06:48:25.321Z,1.063,1,600,480x270,1.9703289999999996,,
2025-12-17T06:48:25.743Z,1.044,1,600,480x270,1.970444999999998,,
2025-12-17T06:48:26.166Z,1.161,1,600,480x270,1.9270640000000014,,
2025-12-17T06:48:27.101Z,0.718,1,600,480x270,2.000287,,
2025-12-17T06:48:27.515Z,0.94,1,600,480x270,1.9793889999999976,,
2025-12-17T06:48:27.940Z,0.904,1,600,480x270,1.946476999999998,,
2025-12-17T06:48:28.315Z,0.997,1,600,480x270,1.9727929999999994,,
2025-12-17T06:48:28.580Z,1.372,1,600,480x270,1.9089080000000003,,
2025-12-17T06:48:29.339Z,1.078,1,600,480x270,1.949825999999998,,
2025-12-17T06:48:29.649Z,1.313,1,600,480x270,1.9457439999999977,,
2025-12-17T06:48:30.517Z,0.749,1,600,480x270,1.9676670000000023,,
2025-12-17T06:48:30.837Z,0.999,1,600,480x270,1.9638999999999989,,
2025-12-17T06:48:31.131Z,1.122,1,600,480x270,1.9746720000000018,,
2025-12-17T06:48:31.923Z,0.939,1,600,480x270,1.9955079999999974,,
2025-12-17T06:48:32.348Z,0.901,1,600,480x270,1.958363000000002,,
2025-12-17T06:48:32.854Z,1.135,1,600,480x270,1.9481940000000009,,
2025-12-17T06:48:33.252Z,1.095,1,600,480x270,1.9350370000000012,,
2025-12-17T06:48:33.513Z,1.319,1,600,480x270,1.9850850000000015,,
2025-12-17T06:48:34.279Z,1.028,1,600,480x270,1.9234210000000012,,
2025-12-17T06:48:34.550Z,1.259,1,600,480x270,1.937464000000002,,
2025-12-17T06:48:35.745Z,0.694,1,600,480x270,1.9579270000000015,,
2025-12-17T06:48:36.144Z,0.677,1,600,480x270,1.9629850000000033,,
2025-12-17T06:48:36.476Z,0.903,1,600,480x270,1.9175729999999973,,
2025-12-17T06:48:36.820Z,1.145,1,600,480x270,1.9802839999999975,,
2025-12-17T06:48:37.123Z,1.291,1,600,480x270,1.9754979999999982,,
2025-12-17T06:48:37.942Z,0.81,1,600,480x270,1.954103,,
2025-12-17T06:48:38.283Z,1.041,1,600,480x270,1.9039189999999984,,
2025-12-17T06:48:38.613Z,1.281,1,600,480x270,1.9798279999999977,,
