timestamp,bufferLevel,qualityIndex,bitrateKbps,resolution,liveLatency,predictedKbps,rebuffer
2025-12-27T06:57:39.826Z,0,2,1000,640x360,1.565,,
2025-12-27T06:57:39.829Z,0,2,1000,640x360,1.565,,rebuffer happen
2025-12-27T06:57:40.036Z,0,2,1000,640x360,1.632,,
2025-12-27T06:57:40.231Z,0.414,2,1000,640x360,1.682661,1723,
2025-12-27T06:57:40.442Z,0.742,2,1000,640x360,1.748116,1690,
2025-12-27T06:57:40.621Z,1.172,2,1000,640x360,1.72088,1693,
2025-12-27T06:57:41.319Z,1.1,2,1000,640x360,1.831246,1676,
2025-12-27T06:57:41.945Z,1.118,2,1000,640x360,1.953824,1696,
2025-12-27T06:57:42.060Z,1.374,2,1000,640x360,1.9476669999999998,1779,
2025-12-27T06:57:42.968Z,1.11,2,1000,640x360,1.9679289999999998,1846,
2025-12-27T06:57:43.144Z,1.338,2,1000,640x360,1.9931259999999997,2025,
2025-12-27T06:57:43.723Z,1.298,3,1500,768x432,1.913145,2082,
2025-12-27T06:57:44.067Z,1.048,3,1500,768x432,1.9737130000000005,2082,
2025-12-27T06:57:44.432Z,1.013,3,1500,768x432,2.0010530000000006,2142,
2025-12-27T06:57:44.761Z,1.244,3,1500,768x432,1.9750969999999999,2136,
2025-12-27T06:57:45.610Z,0.951,3,1500,768x432,1.928681,2130,
2025-12-27T06:57:45.954Z,1.183,3,1500,768x432,1.9812719999999997,2132,
2025-12-27T06:57:46.304Z,1.151,3,1500,768x432,1.927949,2132,
2025-12-27T06:57:47.153Z,0.863,3,1500,768x432,1.9835339999999988,2132,
2025-12-27T06:57:47.437Z,0.994,3,1500,768x432,1.9941549999999992,2127,
2025-12-27T06:57:47.713Z,1.327,3,1500,768x432,1.9269429999999996,2160,
2025-12-27T06:57:48.509Z,1.023,3,1500,768x432,1.923468999999999,2186,
2025-12-27T06:57:48.787Z,1.26,3,1500,768x432,1.9523159999999997,2210,
2025-12-27T06:57:49.570Z,0.969,3,1500,768x432,1.969104999999999,2234,
2025-12-27T06:57:49.862Z,1.071,3,1500,768x432,1.9747260000000004,2255,
2025-12-27T06:57:50.668Z,0.9,3,1500,768x432,1.9603090000000005,2269,
2025-12-27T06:57:50.979Z,1.143,3,1500,768x432,1.9549920000000007,2274,
2025-12-27T06:57:51.286Z,1.297,3,1500,768x432,1.9468620000000012,2278,
2025-12-27T06:57:52.091Z,1.084,3,1500,768x432,1.9539430000000007,2281,
2025-12-27T06:57:52.395Z,1.05,3,1500,768x432,1.938644,2286,
2025-12-27T06:57:53.126Z,1.022,3,1500,768x432,1.9194099999999992,2290,
2025-12-27T06:57:53.328Z,1.129,3,1500,768x432,1.9133119999999995,2337,
2025-12-27T06:57:54.019Z,0.948,3,1500,768x432,1.9126480000000008,2387,
2025-12-27T06:57:54.231Z,1.183,3,1500,768x432,2.000483000000001,2432,
2025-12-27T06:57:54.959Z,1.152,3,1500,768x432,1.9797639999999994,2478,
2025-12-27T06:57:55.230Z,1.33,3,1500,768x432,2.002248,2521,
2025-12-27T06:57:55.943Z,1.103,3,1500,768x432,1.9952710000000007,2460,
2025-12-27T06:57:56.164Z,1.251,3,1500,768x432,1.971909000000002,2460,
2025-12-27T06:57:56.892Z,1.042,3,1500,768x432,1.9556000000000004,2508,
2025-12-27T06:57:57.623Z,0.998,3,1500,768x432,1.9136319999999998,2552,
2025-12-27T06:57:57.850Z,1.229,3,1500,768x432,1.9960109999999993,2566,
2025-12-27T06:57:58.576Z,0.945,3,1500,768x432,1.964488000000003,2587,
2025-12-27T06:57:58.805Z,1.175,3,1500,768x432,1.9373049999999985,2607,
2025-12-27T06:57:59.522Z,1.13,3,1500,768x432,1.9078459999999993,2625,
2025-12-27T06:57:59.679Z,1.365,3,1500,768x432,1.9525870000000012,2625,
2025-12-27T06:58:00.365Z,1.077,3,1500,768x432,1.9670960000000015,2642,
2025-12-27T06:58:01.074Z,1.057,3,1500,768x432,1.969145000000001,2677,
2025-12-27T06:58:01.288Z,1.208,3,1500,768x432,1.952497000000001,2701,
2025-12-27T06:58:01.994Z,1.005,3,1500,768x432,1.9578370000000014,2724,
2025-12-27T06:58:02.193Z,1.228,3,1500,768x432,1.9509359999999987,2724,
2025-12-27T06:58:02.905Z,1.19,3,1500,768x432,1.9289480000000019,2752,
2025-12-27T06:58:03.163Z,1.389,3,1500,768x432,1.9696159999999985,2752,
2025-12-27T06:58:03.957Z,1.129,3,1500,768x432,1.9806530000000002,2795,
2025-12-27T06:58:04.162Z,1.296,3,1500,768x432,1.9705009999999987,2795,
2025-12-27T06:58:04.841Z,1.312,3,1500,768x432,2.0079199999999986,2837,
2025-12-27T06:58:05.514Z,1.033,3,1500,768x432,1.9211779999999976,2858,
2025-12-27T06:58:05.714Z,1.262,3,1500,768x432,1.9177570000000017,2858,
2025-12-27T06:58:06.577Z,0.972,3,1500,768x432,1.961544,2871,
2025-12-27T06:58:06.810Z,1.199,3,1500,768x432,1.9236210000000007,2902,
2025-12-27T06:58:07.533Z,0.903,3,1500,768x432,1.9996630000000017,2906,
2025-12-27T06:58:07.750Z,1.185,3,1500,768x432,1.9812420000000017,2906,
2025-12-27T06:58:08.472Z,1.104,3,1500,768x432,1.9577910000000003,2918,
2025-12-27T06:58:08.686Z,1.341,3,1500,768x432,1.9448019999999993,2918,
2025-12-27T06:58:09.374Z,1.048,3,1500,768x432,1.9618789999999997,2935,
2025-12-27T06:58:10.062Z,1.03,3,1500,768x432,1.9796999999999976,2976,
2025-12-27T06:58:10.247Z,1.175,3,1500,768x432,1.9917750000000005,2995,
2025-12-27T06:58:10.937Z,1.211,3,1500,768x432,1.9946020000000004,3016,
2025-12-27T06:58:11.121Z,1.45,3,1500,768x432,1.9087439999999987,3016,
2025-12-27T06:58:11.818Z,1.161,3,1500,768x432,1.9213340000000017,3045,
2025-12-27T06:58:12.512Z,1.113,3,1500,768x432,1.9192840000000047,3085,
2025-12-27T06:58:12.697Z,1.356,3,1500,768x432,1.9336319999999958,3085,
2025-12-27T06:58:13.404Z,1.062,3,1500,768x432,1.9283830000000037,3106,
2025-12-27T06:58:13.594Z,1.388,3,1500,768x432,1.9350629999999995,3106,
2025-12-27T06:58:14.294Z,1.275,3,1500,768x432,1.945484999999998,3141,
2025-12-27T06:58:15.000Z,0.99,3,1500,768x432,1.9516800000000032,3174,
2025-12-27T06:58:15.191Z,1.424,3,1500,768x432,1.955964999999999,3174,
2025-12-27T06:58:15.894Z,1.181,3,1500,768x432,1.945167000000005,3191,
2025-12-27T06:58:16.599Z,0.872,3,1500,768x432,1.9300890000000024,3220,
2025-12-27T06:58:16.813Z,1.115,3,1500,768x432,1.9280429999999953,3231,
2025-12-27T06:58:17.504Z,1.077,3,1500,768x432,1.9302160000000015,3248,
2025-12-27T06:58:17.697Z,1.308,3,1500,768x432,1.9375629999999973,3248,
2025-12-27T06:58:18.395Z,1.02,3,1500,768x432,1.9398849999999968,3266,
2025-12-27T06:58:19.105Z,1.003,3,1500,768x432,1.941194000000003,3292,
2025-12-27T06:58:19.257Z,1.227,3,1500,768x432,1.9891649999999998,3306,
2025-12-27T06:58:19.931Z,1.073,3,1500,768x432,2.0022070000000056,3315,
2025-12-27T06:58:20.104Z,1.357,3,1500,768x432,1.9295019999999994,3315,
2025-12-27T06:58:20.800Z,1.126,3,1500,768x432,1.9398119999999963,3330,
2025-12-27T06:58:21.477Z,1.088,3,1500,768x432,1.9552830000000014,3352,
2025-12-27T06:58:21.653Z,1.326,3,1500,768x432,1.9786059999999992,3352,
2025-12-27T06:58:22.340Z,1.298,3,1500,768x432,1.997487999999997,3382,
