timestamp,bufferLevel,qualityIndex,bitrateKbps,resolution,liveLatency,predictedKbps,rebuffer
2025-12-20T09:37:34.125Z,0,3,1500,768x432,0.8175,,
2025-12-20T09:37:34.129Z,0,3,1500,768x432,0.8175,,rebuffer happen
2025-12-20T09:37:34.565Z,0,3,1500,768x432,1.3055,,
2025-12-20T09:37:34.640Z,0.5,2,1000,640x360,1.338346,,
2025-12-20T09:37:34.873Z,0.791,2,1000,640x360,1.398634,,
2025-12-20T09:37:34.951Z,0.738,3,1500,768x432,1.438915,,
2025-12-20T09:37:35.180Z,0.628,3,1500,768x432,1.506643,,
2025-12-20T09:37:35.805Z,0.763,3,1500,768x432,1.7022249999999999,,
2025-12-20T09:37:35.925Z,1.171,3,1500,768x432,1.71157,,
2025-12-20T09:37:36.524Z,1.124,3,1500,768x432,1.827677,,
2025-12-20T09:37:37.124Z,1.145,3,1500,768x432,1.877335,,
2025-12-20T09:37:38.177Z,0.612,3,1500,768x432,1.9480720000000002,,
2025-12-20T09:37:38.434Z,0.848,3,1500,768x432,1.9981420000000005,,
2025-12-20T09:37:38.797Z,1,3,1500,768x432,1.934644,,
2025-12-20T09:37:39.142Z,1.151,3,1500,768x432,1.9974249999999998,,
2025-12-20T09:37:39.958Z,1.015,3,1500,768x432,1.9808029999999999,,
2025-12-20T09:37:40.281Z,0.995,3,1500,768x432,1.957599,,
2025-12-20T09:37:40.597Z,1.197,3,1500,768x432,1.9342770000000007,,
2025-12-20T09:37:41.429Z,0.927,3,1500,768x432,1.9014410000000002,,
2025-12-20T09:37:41.740Z,1.108,3,1500,768x432,1.9888719999999998,,
2025-12-20T09:37:42.057Z,1.261,3,1500,768x432,1.9863429999999997,,
2025-12-20T09:37:42.867Z,1.102,3,1500,768x432,1.9625250000000003,,
2025-12-20T09:37:43.181Z,1.069,3,1500,768x432,1.9569660000000004,,
2025-12-20T09:37:43.998Z,0.78,3,1500,768x432,1.942079999999999,,
2025-12-20T09:37:44.305Z,1.009,3,1500,768x432,1.9332700000000003,,
2025-12-20T09:37:44.609Z,1.227,3,1500,768x432,1.9226790000000005,,
2025-12-20T09:37:45.399Z,0.929,3,1500,768x432,1.9332640000000012,,
2025-12-20T09:37:45.704Z,1.13,3,1500,768x432,1.924574999999999,,
2025-12-20T09:37:46.509Z,0.868,3,1500,768x432,1.9218130000000002,,
2025-12-20T09:37:46.798Z,1.054,3,1500,768x432,1.9368660000000002,,
2025-12-20T09:37:47.096Z,1.191,3,1500,768x432,1.9391639999999999,,
2025-12-20T09:37:47.911Z,1.033,3,1500,768x432,1.9219940000000015,,
2025-12-20T09:37:48.212Z,1.124,3,1500,768x432,1.9239360000000012,,
2025-12-20T09:37:49.008Z,0.973,3,1500,768x432,1.9389280000000007,,
2025-12-20T09:37:49.317Z,0.953,3,1500,768x432,1.9239080000000008,,
2025-12-20T09:37:49.631Z,1.184,3,1500,768x432,2.003411999999999,,
2025-12-20T09:37:50.483Z,0.883,3,1500,768x432,1.9470280000000013,,
2025-12-20T09:37:50.757Z,1.102,3,1500,768x432,1.9776040000000012,,
2025-12-20T09:37:51.044Z,1.242,3,1500,768x432,1.9940350000000002,,
2025-12-20T09:37:51.847Z,1.047,3,1500,768x432,1.9808969999999988,,
2025-12-20T09:37:52.143Z,1.168,3,1500,768x432,1.9927160000000015,,
2025-12-20T09:37:52.939Z,0.99,3,1500,768x432,1.9989060000000016,,
2025-12-20T09:37:53.231Z,1.098,3,1500,768x432,2.009988,,
2025-12-20T09:37:53.536Z,1.229,3,1500,768x432,1.904954,,
2025-12-20T09:37:54.337Z,1.111,3,1500,768x432,2.0136290000000017,,
2025-12-20T09:37:54.540Z,1.405,3,1500,768x432,1.9991989999999973,,
2025-12-20T09:37:55.292Z,1.098,3,1500,768x432,1.9384929999999976,,
