timestamp,bufferLevel,qualityIndex,bitrateKbps,resolution,liveLatency,predictedKbps,rebuffer
2025-12-20T13:47:35.523Z,0,3,1500,768x432,0.8335,,
2025-12-20T13:47:35.526Z,0,3,1500,768x432,0.8335,,rebuffer happen
2025-12-20T13:47:35.555Z,0.1,3,1500,768x432,0.832995,,rebuffer happen
2025-12-20T13:47:35.812Z,0.237,3,1500,768x432,0.8916170000000001,,
2025-12-20T13:47:36.097Z,0.265,2,1000,640x360,0.754786,NaN,
2025-12-20T13:47:36.100Z,0.029,2,1000,640x360,1.024786,NaN,rebuffer happen
2025-12-20T13:47:36.368Z,0.096,2,1000,640x360,1.052786,NaN,
2025-12-20T13:47:36.370Z,0.449,2,1000,640x360,1.2156509999999998,NaN,rebuffer happen
2025-12-20T13:47:36.576Z,0.755,2,1000,640x360,1.213187,NaN,
2025-12-20T13:47:36.751Z,1.167,2,1000,640x360,1.317219,NaN,
2025-12-20T13:47:36.962Z,1.554,2,1000,640x360,1.4049530000000001,NaN,
2025-12-20T13:47:37.377Z,1.834,2,1000,640x360,1.548648,NaN,
2025-12-20T13:47:37.841Z,2.02,2,1000,640x360,1.746744,NaN,
2025-12-20T13:47:38.528Z,1.948,2,1000,640x360,1.89135,NaN,
2025-12-20T13:47:38.876Z,2.182,2,1000,640x360,1.8867269999999996,NaN,
2025-12-20T13:47:39.385Z,2.205,2,1000,640x360,1.9198870000000001,NaN,
2025-12-20T13:47:39.465Z,2.163,3,1500,768x432,1.947813,NaN,
2025-12-20T13:47:39.949Z,2.138,3,1500,768x432,1.9721600000000001,NaN,
2025-12-20T13:47:40.467Z,2.125,3,1500,768x432,1.9635089999999997,NaN,
2025-12-20T13:47:40.984Z,2.108,3,1500,768x432,1.9433879999999997,NaN,
2025-12-20T13:47:41.475Z,2.118,3,1500,768x432,1.9579330000000006,NaN,
2025-12-20T13:47:41.992Z,2.097,3,1500,768x432,1.9331490000000002,NaN,
2025-12-20T13:47:42.474Z,2.123,3,1500,768x432,1.961436,NaN,
2025-12-20T13:47:42.979Z,2.118,3,1500,768x432,1.9480589999999989,NaN,
2025-12-20T13:47:43.452Z,2.15,3,1500,768x432,1.9903140000000006,NaN,
2025-12-20T13:47:43.922Z,2.173,3,1500,768x432,1.9092040000000008,NaN,
2025-12-20T13:47:44.422Z,2.181,3,1500,768x432,1.9064120000000004,NaN,
2025-12-20T13:47:44.918Z,2.169,3,1500,768x432,1.9086210000000001,NaN,
2025-12-20T13:47:45.429Z,2.165,3,1500,768x432,2.0024040000000003,NaN,
2025-12-20T13:47:45.923Z,2.163,3,1500,768x432,1.9020639999999993,NaN,
2025-12-20T13:47:46.431Z,2.167,3,1500,768x432,2.0041469999999997,NaN,
2025-12-20T13:47:46.947Z,2.142,3,1500,768x432,1.9814360000000004,NaN,
2025-12-20T13:47:47.433Z,2.163,3,1500,768x432,2.007804,NaN,
2025-12-20T13:47:47.936Z,2.149,3,1500,768x432,1.9966050000000006,NaN,
2025-12-20T13:47:48.457Z,2.147,3,1500,768x432,1.9936819999999997,NaN,
2025-12-20T13:47:48.941Z,2.148,3,1500,768x432,1.9903579999999987,NaN,
2025-12-20T13:47:49.340Z,2.243,3,1500,768x432,1.9896729999999998,NaN,
2025-12-20T13:47:49.849Z,2.234,3,1500,768x432,1.9784010000000016,NaN,
2025-12-20T13:47:50.350Z,2.239,3,1500,768x432,1.9825559999999989,NaN,
2025-12-20T13:47:50.877Z,2.204,3,1500,768x432,1.953638999999999,NaN,
2025-12-20T13:47:51.404Z,2.27,3,1500,768x432,1.9343769999999996,3088,
2025-12-20T13:47:51.860Z,2.225,3,1500,768x432,1.9709029999999998,3090,
2025-12-20T13:47:52.381Z,2.253,3,1500,768x432,1.968263000000002,3104,
2025-12-20T13:47:52.871Z,2.219,3,1500,768x432,1.9619880000000016,3128,
2025-12-20T13:47:53.366Z,2.212,3,1500,768x432,1.9661809999999988,3140,
2025-12-20T13:47:53.869Z,2.215,3,1500,768x432,1.9630270000000003,3145,
2025-12-20T13:47:54.368Z,2.218,3,1500,768x432,1.9656530000000032,3192,
2025-12-20T13:47:54.864Z,2.208,3,1500,768x432,1.9633679999999991,3218,
2025-12-20T13:47:55.333Z,2.282,3,1500,768x432,2.012190999999998,3232,
2025-12-20T13:47:55.837Z,2.259,3,1500,768x432,1.9958460000000002,3244,
2025-12-20T13:47:56.344Z,2.266,3,1500,768x432,2.001825,3262,
2025-12-20T13:47:56.848Z,2.24,3,1500,768x432,1.9889850000000031,3290,
2025-12-20T13:47:57.338Z,2.243,3,1500,768x432,1.9898789999999984,3368,
2025-12-20T13:47:57.851Z,2.23,3,1500,768x432,1.9794809999999998,3408,
2025-12-20T13:47:58.348Z,2.234,3,1500,768x432,1.9790750000000017,3468,
2025-12-20T13:47:58.893Z,2.187,3,1500,768x432,1.9325110000000016,3509,
2025-12-20T13:47:59.414Z,2.176,3,1500,768x432,1.9248430000000027,3546,
2025-12-20T13:47:59.852Z,2.231,3,1500,768x432,1.9844400000000029,3549,
2025-12-20T13:48:00.345Z,2.289,3,1500,768x432,2.0034850000000013,3568,
2025-12-20T13:48:00.834Z,2.267,3,1500,768x432,2.001128999999999,3609,
2025-12-20T13:48:01.352Z,2.276,3,1500,768x432,2.001158,3600,
2025-12-20T13:48:02.000Z,2.216,3,1500,768x432,1.931799999999999,3639,
2025-12-20T13:48:02.374Z,2.213,3,1500,768x432,1.958285,3641,
2025-12-20T13:48:02.854Z,2.228,3,1500,768x432,1.9783159999999995,3634,
2025-12-20T13:48:03.352Z,2.232,3,1500,768x432,1.9803800000000003,3621,
2025-12-20T13:48:03.871Z,2.243,3,1500,768x432,1.9576129999999985,3637,
2025-12-20T13:48:04.357Z,2.236,3,1500,768x432,1.9805770000000003,3639,
2025-12-20T13:48:04.859Z,2.224,3,1500,768x432,1.9713649999999987,3646,
2025-12-20T13:48:05.360Z,2.239,3,1500,768x432,1.9888799999999982,3659,
2025-12-20T13:48:05.855Z,2.26,3,1500,768x432,1.9789729999999999,3687,
2025-12-20T13:48:06.334Z,2.255,3,1500,768x432,1.9965140000000012,3709,
2025-12-20T13:48:06.842Z,2.25,3,1500,768x432,1.9886969999999984,3744,
2025-12-20T13:48:07.331Z,2.251,3,1500,768x432,1.9959739999999968,3784,
2025-12-20T13:48:07.858Z,2.246,3,1500,768x432,1.9691849999999995,3815,
2025-12-20T13:48:08.343Z,2.276,3,1500,768x432,1.9901230000000005,3844,
2025-12-20T13:48:08.840Z,2.252,3,1500,768x432,1.9883960000000016,3855,
2025-12-20T13:48:09.338Z,2.268,3,1500,768x432,2.0031079999999974,3904,
2025-12-20T13:48:09.864Z,2.241,3,1500,768x432,1.9658650000000009,3917,
2025-12-20T13:48:10.357Z,2.248,3,1500,768x432,1.9710910000000013,3939,
2025-12-20T13:48:10.844Z,2.25,3,1500,768x432,1.9874569999999991,3954,
2025-12-20T13:48:11.344Z,2.255,3,1500,768x432,1.9956999999999994,3966,
2025-12-20T13:48:11.836Z,2.245,3,1500,768x432,1.9959289999999967,3990,
2025-12-20T13:48:12.338Z,2.249,3,1500,768x432,1.990358999999998,4001,
2025-12-20T13:48:12.849Z,2.266,3,1500,768x432,1.977252,4012,
2025-12-20T13:48:13.329Z,2.26,3,1500,768x432,2.0085090000000037,4034,
2025-12-20T13:48:13.864Z,2.254,3,1500,768x432,1.9633579999999995,4042,
2025-12-20T13:48:14.350Z,2.232,3,1500,768x432,1.97898,4066,
2025-12-20T13:48:14.834Z,2.268,3,1500,768x432,1.9997559999999979,4088,
2025-12-20T13:48:15.336Z,2.268,3,1500,768x432,2.0051789999999983,4082,
2025-12-20T13:48:15.836Z,2.263,3,1500,768x432,2.0000890000000027,4111,
2025-12-20T13:48:16.346Z,2.264,3,1500,768x432,1.9962400000000002,4100,
2025-12-20T13:48:16.842Z,2.274,3,1500,768x432,1.9879329999999982,4124,
2025-12-20T13:48:17.343Z,2.275,3,1500,768x432,1.9896949999999975,4138,
2025-12-20T13:48:17.835Z,2.262,3,1500,768x432,1.9928170000000023,4173,
2025-12-20T13:48:18.333Z,2.269,3,1500,768x432,2.0133909999999986,4208,
2025-12-20T13:48:18.839Z,2.261,3,1500,768x432,1.993430999999994,4243,
2025-12-20T13:48:19.336Z,2.248,3,1500,768x432,1.995322999999999,4253,
2025-12-20T13:48:19.836Z,2.261,3,1500,768x432,1.9920369999999963,4282,
